Max cost, Total cost, Insurer, Utility, Ratepayer
898.780482089225, 1910.5089482577, 796.850577219064, 16.8077938195749, 1096.85057721906
260.740742886677, 260.740742886677, 5.37037144333871, -50.0, 305.370371443339
402.518968225652, 553.86245261497, 136.931226307485, -20.0, 436.931226307485
443.07686681445, 850.537382656945, 280.268691328473, -10.0, 580.268691328473
768.352105691185, 2233.2645023444, 971.632251172202, -10.0, 1271.6322511722
938.231825719919, 1437.90175157101, 570.22095358212, -2.54015559322782, 870.22095358212
432.946370222466, 656.64088153577, 183.320440767885, -10.0, 483.320440767885
10.7873567687563, 18.1036401023723, -119.606321615622, -42.683716666384, 180.393678384378
41.5432708766605, 126.14042649038, -81.1764556749784, -11.5066621596628, 218.823544325022
594.638709195341, 1237.02277123229, 479.314110561113, -21.6054498899325, 779.314110561113
108.958358259591, 214.269564470366, -37.8652177648172, -10.0, 262.134782235183
813.483513149976, 839.977581217253, 289.988790608627, -40.0, 589.988790608627
922.342483555428, 983.471860962634, 351.735930481317, -20.0, 651.735930481317
290.944812179117, 392.375669712802, 57.3831690833223, -22.3906684538425, 357.383169083322
201.206297245073, 309.81132947035, 9.90566473517483, -10.0, 309.905664735175
369.491061968453, 406.989595527075, 60.8598910766802, -14.7301866262856, 360.85989107668
1746.00651598658, 2634.81780828273, 795.294662198045, 20.5222936993873, 1819.0008523853
48.1443657114287, 65.6694916099397, -97.1652541950302, -40.0, 202.83474580497
939.454371643371, 978.623131369711, 352.109787687991, -25.5964440062703, 652.109787687991
262.833933826344, 414.347767974192, 72.1738839870959, -30.0, 372.173883987096
1253.98386422299, 2669.06164914192, 973.915609187062, -30.0, 1725.14603995486
66.1003477152223, 77.3485184474683, -91.3257407762658, -40.0, 208.674259223734
976.013771577251, 1050.62742940714, 382.063627083997, -13.4998247608585, 682.063627083997
45.6463903572113, 106.246561114011, -86.8767194429943, -20.0, 213.123280557006
5829.86327895916, 5955.60711402845, 424.976287759319, 175.79125955065, 5354.83956671848
9866.20167291195, 10300.9828082275, 572.390567657766, 190.0, 9538.59224056972
3531.33810072857, 4214.38276273558, 707.679429357434, 79.2527083285709, 3427.45062504957
27.1172032749163, 42.875547929035, -111.441398362542, -34.2416553458813, 188.558601637458
46.5511789863097, 46.5511789863097, -101.724410506845, -50.0, 198.275589493155
128.410556682758, 229.901929818814, -30.0490350905932, -10.0, 269.950964909407
561.821618967618, 609.604866962874, 169.802433481437, -30.0, 469.802433481437
317.99759691635, 412.565729221724, 62.8789712735437, -13.1922133253637, 362.878971273544
66.3309008667494, 131.993313097185, -82.3309017050381, -3.34488349273936, 217.669098294962
332.392546420301, 385.748649056513, 49.477117010767, -13.2055849650211, 349.477117010767
3792.79771434013, 7102.53746811863, 1399.17010181871, 116.360368474664, 5587.00699782526
94.7920132547862, 187.721271948546, -45.3529512492352, -21.5728255529832, 254.647048750765
1164.34351467853, 2066.29980122786, 825.978143274667, -40.0, 1280.3216579532
2465.56671773968, 2516.69332573294, 396.527686850664, 16.3495701789143, 2103.81606870336
24.9081882389347, 81.3622214740502, -99.3188892629749, -20.0, 200.681110737025
183.883191561381, 320.673666302924, 5.73363780843458, 9.20639068605529, 305.733637808435
860.448360265467, 955.382225982276, 328.805092748994, -2.22795951571248, 628.805092748995
89.9143414844007, 278.554310647922, -15.0245571632686, 8.60342497445917, 284.975442836731
0.0, 0.0, -120.0, -60.0, 180.0
1571.30735110658, 2330.46878566338, 736.994720912659, -1.26263971318689, 1594.73670446391
147.557098002128, 348.706815186438, 34.3534075932188, -20.0, 334.353407593219
2962.4397168535, 3005.70026123723, 387.602500716672, 51.1775287930617, 2566.9202317275
41.0836428995285, 57.5294948995126, -104.458178550236, -33.5541480000159, 195.541821449764
984.797635957256, 1032.7218495623, 381.360924781148, -30.0, 681.360924781148
39.3552167080651, 115.602814122388, -91.8049770979051, -0.787231681802174, 208.195022902095
306.236849876148, 594.457398478285, 132.228699239143, 30.0, 432.228699239143
25.7181076433211, 75.309197820691, -100.748536484964, -23.1937292093813, 199.251463515036
2894.41560080046, 3062.3962473106, 453.990323255069, 39.7207800400231, 2568.68514401551
58.4645814310443, 133.905489194591, -83.0472554027043, 0.0, 216.952744597296
1871.35393099288, 3557.10570474527, 1192.8758868762, 28.5676965496438, 2335.66212131943
5433.64237221971, 5467.64592902996, 387.71954674932, 158.564463311606, 4921.36191896903
494.747569559673, 711.355577231281, 210.67778861564, -10.0, 510.67778861564
1548.11312802954, 2097.75771966889, 565.260705885138, 26.014575405203, 1506.48243837855
25.2163199643287, 57.5426578100682, -110.53378400642, -21.3897741770913, 189.46621599358
2049.42654322201, 2300.23406372939, 482.697217072571, 22.8844135233354, 1794.65243313348
369.355913017095, 460.103132309565, 90.0515661547826, -20.0, 390.051566154783
22.4339617450484, 76.8319866389031, -101.584006680548, -20.0, 198.415993319452
78.1481678905147, 173.881992904945, -63.0328226892118, -0.0523617166317757, 236.967177310788
9.05949848786317, 24.4987395834384, -117.280379452212, -40.9405015121368, 182.719620547788
5502.43703443467, 9792.45729437286, 1467.85965524129, 275.557469590345, 8049.04016954122
293.04904205335, 367.206139154993, 48.6030695774965, -30.0, 348.603069577497
188.564121282263, 418.229591639893, 65.2750734948818, -12.3205553498707, 365.275073494882
3333.52132597733, 3688.46052558222, 532.469599802447, 91.6760662988663, 3064.31485948091
2450.72532338166, 2768.23135466141, 524.506907495033, 26.0284824587674, 2217.69596470761
2587.73676607129, 2687.85764172953, 420.060437829119, 24.3868383035646, 2243.41036559685
14.8207609450832, 22.6223942940879, -117.589619527458, -42.1983666509953, 182.410380472542
404.684076307126, 647.849952291561, 174.308006254981, -0.766060218399825, 474.308006254981
77.113908981823, 125.173356002432, -80.0753576671996, -14.6759286631688, 219.9246423328
4410.66956185888, 7128.65080902636, 1422.43579617567, 183.030236010821, 5523.18477683987
398.296005124463, 436.419263463444, 83.2096317317217, -30.0, 383.209631731722
667.963183825588, 860.674477920161, 295.337238960081, -30.0, 595.337238960081
8286.5141777371, 8400.77630738823, 428.73369975987, 156.79473013139, 7815.24787749697
3926.96369063428, 4172.12074608403, 422.890869029276, 117.316950401274, 3631.91292665348
28.449763472016, 85.4135645263901, -104.804738923825, -4.9769576259592, 195.195261076175
4830.84566449221, 8093.26705031545, 1222.01388666755, 246.00677595438, 6625.24638769353
45.1559661298542, 53.4085277795249, -102.422016935073, -41.7474383503293, 197.577983064927
117.851553125097, 191.751759116004, -52.1093946755834, -4.02945153282924, 247.890605324417
7869.76386195339, 7904.99077756493, 389.211243471566, 156.804428668407, 7358.97510542496
4134.37672839919, 4406.76872566928, 511.195998635044, 91.7188364199596, 3803.85389061428
56.4271900469479, 142.64108504884, -63.67945747558, -30.0, 236.32054252442
547.431280667588, 1129.50418816197, 406.594487844676, 16.3152124726205, 706.594487844676
114.887277839764, 286.113721284857, 3.89454267852323, -21.6753640721891, 303.894542678523
1549.53566012253, 3051.71428092836, 387.785268505439, 52.267647550332, 2611.66136487258
74.3468341265881, 185.038948129904, -47.4805259350478, -20.0, 252.519474064952
817.538210634339, 967.192124635714, 336.004010345201, -4.81589605468841, 636.004010345201
32.285045563649, 57.3334178678772, -105.946861934883, -30.7728582623574, 194.053138065117
7629.39499940317, 9024.46501336295, 1040.44652131002, 214.176971339743, 7769.84152071319
2239.53987326903, 3956.34775523786, 906.228329473137, 34.1445477949477, 3015.97487796977
55.5058735077404, 163.502561880975, -58.2487190595127, -20.0, 241.751280940487
514.023394088237, 1032.02468479647, 371.012342398233, -10.0, 671.012342398233
59.3235338008265, 157.627768159667, -63.588504645872, -15.1952225485892, 236.411495354128
236.903957142819, 550.367592831464, 125.183796415732, 0.0, 425.183796415732
9466.75836089389, 10345.5260380279, 784.383838567007, 210.0, 9351.1421994609
124.263625384739, 187.651880516875, -41.1740597415626, -30.0, 258.825940258437
576.396849492781, 831.771944425503, 282.402139779132, -33.0323351327617, 582.402139779132
924.403825004917, 975.998954530869, 352.999477265434, -30.0, 652.999477265434
3750.63202408935, 3861.9373891595, 422.252051496447, 89.3328632817285, 3350.35247438133
4758.63902485043, 4943.0488491041, 453.033650231463, 151.274475033267, 4338.74072383937
66.8286354624655, 66.8286354624655, -91.5856822687672, -50.0, 208.414317731233
158.59312470834, 226.859347222651, -24.9614354243231, -23.2177819287028, 275.038564575677
2750.64626405816, 3386.27498795971, 667.548711901395, 63.0588782078462, 2655.66739785047
67.5107652338803, 158.040272128063, -68.8840046299802, -4.19171861197705, 231.11599537002
177.419198949737, 319.299300243377, 29.6496501216886, -40.0, 329.649650121689
829.542138105817, 1520.44626898757, 615.223134493785, -10.0, 915.223134493785
396.328158007317, 720.322977582459, 215.16148879123, -10.0, 515.16148879123
115.701010746327, 303.193728441577, -12.2170837062274, 27.6278958540322, 287.782916293773
544.74805261774, 692.040355566024, 197.529040410242, -3.01772525445943, 497.529040410242
6350.02559151069, 6559.648037049, 479.811222769151, 150.0, 5929.83681427985
89.7821219981339, 168.635261507529, -50.6823692462356, -30.0, 249.317630753764
2190.79549116308, 2307.63782084565, 426.086888814802, 9.20832661112335, 1872.34260541973
791.85526004651, 800.332370179578, 270.927630023255, -41.5228898669317, 570.927630023255
57.6593489033453, 152.919766127111, -68.5401169364447, -10.0, 231.459883063555
1267.25339971226, 1398.9805801833, 424.028169801415, -6.32915913179155, 981.281569513679
432.490291441758, 654.977685646256, 182.488842823128, -10.0, 482.488842823128
45.6808552571861, 110.601564380161, -88.1026644365417, -13.1931067467554, 211.897335563458
308.575574339638, 429.015211986822, 81.1088199691518, -33.2024279514818, 381.108819969152
2311.22491241093, 2976.99731130527, 693.333132766772, 29.6673789813346, 2253.99679955716
137.904314379416, 224.720892398035, -27.6395538009827, -20.0, 272.360446199017
2564.57162788998, 2715.88201328641, 445.655192698215, 23.228581394499, 2246.9982391937
7.90172874073142, 7.90172874073142, -120.0, -52.0982712592686, 180.0
6540.51061629058, 10818.2461682569, 960.79342443768, 318.807435154549, 9538.64530866469
78.4216614857253, 118.62565586608, -79.3224037007221, -22.7295367324757, 220.677596299278
6314.79270442087, 6850.6756735393, 623.927504105636, 188.027960907159, 6038.7202085265
26.1153421220884, 26.1153421220884, -111.942328938956, -50.0, 188.057671061044
978.302538270103, 2417.22726262865, 1043.89502852404, 29.4372055805628, 1343.89502852404
1037.8239101879, 1325.67073761882, 503.923413715458, -10.0, 831.74732390336
9765.82722079961, 11277.119447474, 966.130955095858, 188.182736220197, 10122.805756158
424.230999508403, 530.705703591949, 120.352851795974, -10.0, 420.352851795974
37.8827740387262, 73.0206053268387, -98.4896973365807, -30.0, 201.510302663419
1778.96288359738, 2638.02303179484, 781.621342531605, 19.7656073141209, 1836.63608194912
32.4223788932653, 113.890072502648, -86.4561446684493, -13.197638160453, 213.543855331551
78.694879367841, 231.034529880252, -24.482735059874, -20.0, 275.517264940126
820.959596637931, 1462.50371679216, 582.851621692119, -3.1995265920762, 882.851621692119
83.560189272936, 94.532376214565, -82.7338118927175, -40.0, 217.266188107282
3744.98836265718, 3804.11034675072, 383.198382176257, 98.3975447797977, 3322.51441979466
15.6146239004498, 29.2519139893144, -117.192688049775, -36.3627099111354, 182.807311950225
682.923747916643, 767.253083179761, 245.069637324748, -22.8861914697354, 545.069637324748
197.634931162813, 485.179267819073, 93.916267858034, -2.65326789699472, 393.916267858034
275.599394911462, 482.961417785482, 101.480708892741, -20.0, 401.480708892741
6434.84780182066, 6627.76507116939, 466.458634674367, 160.0, 6001.30643649503
42.7261110031936, 89.3767772821544, -94.501842272333, -21.6195381731797, 205.498157727667
65.6392152675064, 130.7944496216, -68.1792579069074, -32.8470345645853, 231.820742093093
292.403924717852, 317.983943001405, 21.7655713327348, -25.5471996640649, 321.765571332735
5789.97476826774, 5866.58437730249, 403.304804517373, 170.0, 5293.27957278511
113.648082511448, 377.137237675349, 29.4138149227819, 18.3096078297851, 329.413814922782
7.17187479044869, 7.17187479044869, -120.0, -52.8281252095513, 180.0
238.006125500249, 559.09983439461, 125.235365522209, 8.62910335019177, 425.235365522209
49.2737146541652, 72.2591150955266, -93.8704424522367, -40.0, 206.129557547763
1701.61765794611, 2485.66765880491, 727.883370454676, 48.3641428467581, 1709.42014550348
32.1643359942599, 32.1643359942599, -108.91783200287, -50.0, 191.08216799713
5408.31497175244, 7053.56210859732, 1104.72982888785, 205.656159908924, 5743.17611980054
157.25605145487, 237.56063499702, -33.930866452986, 5.42236790299163, 266.069133547014
3519.61347515452, 3556.83775469889, 384.219423733551, 79.7661058349956, 3092.85222513035
1176.01332879195, 1283.55164691452, 428.769159061285, -40.0, 894.782487853236
417.020536244583, 829.183017420537, 274.591508710269, -20.0, 574.591508710269
421.311766103246, 797.372420246775, 250.28832995151, -3.20423965624499, 550.28832995151
1380.27896564353, 1925.99778781001, 637.859411083239, -20.0, 1308.13837672677
505.779400432591, 1568.4897983935, 625.083010686263, 18.3237770209763, 925.083010686263
406.496104356512, 714.373955252541, 219.911692557461, -25.4494298623816, 519.911692557461
14.161536685507, 39.8960088765255, -115.051995561737, -30.0, 184.948004438263
265.983334515957, 323.204353605375, 26.6021768026877, -30.0, 326.602176802688
8.89977539582735, 16.5801362515213, -120.0, -43.4198637484787, 180.0
161.157026048416, 194.12002373704, -41.5193307110744, -22.8413148408116, 258.480669288926
74.0882572189525, 114.945883320802, -77.3988389239526, -30.2564388312929, 222.601161076047
3387.95869724933, 5455.67427350516, 929.521635440326, 96.8315501312252, 4429.3210879336
25.0829739264863, 37.0660424191015, -111.466978790449, -40.0, 188.533021209551
880.134363276423, 2374.75190958736, 1039.13938191082, -13.1377734717432, 1348.75030114828
210.045859230026, 367.766772689371, 48.8833863446854, -30.0, 348.883386344685
192.858733610451, 317.328638290459, 10.2648182274478, -3.20099816443688, 310.264818227448
140.916108149276, 201.241098244293, -43.882657184208, -10.9935873872909, 256.117342815792
685.491194839558, 1089.93426427936, 394.967132139681, 0.0, 694.967132139681
74.3545947203163, 110.151032646985, -84.3744012313677, -21.1001648902798, 215.625598768632
507.127916860676, 1323.94681237259, 502.718608889624, 18.5095945933397, 802.718608889624
56.8939452603369, 137.517322485274, -81.788767308776, 1.09485710282561, 218.211232691224
33.9301908667729, 56.2737209057963, -106.718233353564, -30.289812387076, 193.281766646436
405.910398737412, 449.976293800951, 87.6345877804812, -25.2928817600116, 387.634587780481
0.0, 0.0, -120.0, -60.0, 180.0
6858.98070373124, 6888.2097806329, 382.677741106677, 163.873594688309, 6341.65844483791
580.2621204642, 596.325003500308, 165.1310602321, -33.9371169638918, 465.1310602321
734.816324855982, 878.783920627184, 299.391960313592, -20.0, 599.391960313592
5257.44991042753, 5888.63636547243, 675.59322752245, 177.872495521376, 5035.1706424286
14.0588256445602, 28.2032912156737, -117.97058717772, -35.8555344288866, 182.02941282228
6833.15421741602, 7538.4287625554, 704.241084433504, 196.792376272378, 6637.39530184952
2050.1139863244, 2919.02877420324, 800.101259173547, -2.05868720719258, 2120.98620223689
1048.86196491493, 1608.0600930437, 615.409119153011, -10.0, 1002.65097389069
13.9757098640359, 13.9757098640359, -118.012145067982, -50.0, 181.987854932018
641.62029630871, 1034.08280825824, 357.041404129119, 20.0, 657.041404129119
21.7848919182842, 56.1242661775137, -111.605717869035, -20.6642980844161, 188.394282130965
607.029598355234, 883.334105276131, 298.139232472147, -12.9443596681631, 598.139232472147
6673.15116805411, 6814.87500931359, 430.851748751051, 170.0, 6214.02326056254
99.1110826510088, 126.6147055426, -74.4505478918163, -24.4841986737672, 225.549452108184
138.292037281266, 258.422351868292, -14.2813019582354, -13.0150442152372, 285.718698041765
455.148124060926, 455.148124060926, 102.574062030463, -50.0, 402.574062030463
2208.37389102897, 4867.2229227063, 1432.64883788279, 26.5962623470365, 3407.97782247648
782.53428570719, 1501.52439477988, 610.76219738994, -20.0, 910.76219738994
6720.10677203838, 10797.1934226779, 935.293093683014, 301.825023163672, 9560.07530583117
7375.9535355808, 9246.75874902237, 1263.81927631138, 196.30028681077, 7786.63918590022
320.417937586294, 681.534884478985, 175.767442239493, 30.0, 475.767442239493
42.8321639563287, 87.7328211697661, -91.1335894151169, -30.0, 208.866410584883
778.598747464063, 995.190102118508, 367.595051059254, -40.0, 667.595051059254
176.003201702755, 343.649628378995, 21.8248141894977, 0.0, 321.824814189498
4793.0557520651, 5046.80753862761, 474.859793406581, 178.684987352606, 4393.26275786842
162.568961035125, 219.177286550898, -29.6323017760043, -21.558109897093, 270.367698223996
156.731245208576, 245.534239276337, -12.2328803618313, -30.0, 287.767119638169
85.0075699618411, 173.206520377814, -61.7965459675131, -3.20038768715986, 238.203454032487
380.194959753849, 991.13978053737, 325.569890268685, 40.0, 625.569890268685
686.62454463699, 1108.87885529585, 402.402901739834, 4.07305181617831, 702.402901739834
8427.91860780153, 9777.21130342568, 883.34288410762, 188.566924994611, 8705.30149432345
75.7745069218242, 122.045834577037, -77.6041899033014, -22.7457856163602, 222.395810096699
614.077862974004, 758.406137048763, 239.203068524381, -20.0, 539.203068524381
450.233135515384, 1042.43964503505, 361.219822517525, 20.0, 661.219822517525
860.335099139475, 2123.40415909251, 898.182406353911, 27.0393463846895, 1198.18240635391
52.1056700542442, 59.5317405122431, -98.9471649728779, -42.5739295420012, 201.052835027122
90.333650770707, 123.164964028358, -73.417517985821, -30.0, 226.582482014179
4708.91819610263, 5087.99084003223, 549.536321964799, 150.445909805131, 4388.0086082623
6926.59545914402, 7351.85115501476, 572.62784793537, 180.0, 6599.22330707939
3739.20416361888, 5020.05627606019, 936.623821857542, 118.521023054703, 3964.91143114795
20.858539840908, 39.2066498270846, -110.396675086458, -40.0, 189.603324913542
4604.8174032023, 4637.02750316832, 386.105049983007, 125.240870160115, 4125.68158302519
5845.40711288923, 9631.4392814347, 1038.03612887255, 295.997995540019, 8297.40515702213
3928.16813496062, 4517.22404419711, 654.527954618244, 111.408406748031, 3751.28768283083
312.889270294203, 417.90075622747, 59.3392289968965, -0.777701766322784, 359.339228996897
140.93749054497, 261.553294216294, -12.3307884685744, -13.785128846557, 287.669211531426
33.3620437399844, 57.7846933808135, -96.1076533095933, -50.0, 203.892346690407
73.1164577203851, 186.913898153169, -49.944154425603, -13.1977929956246, 250.055845574397
32.2966235100429, 69.9019997958499, -99.6488053900389, -30.8003894240722, 200.351194609961
39.4712263500993, 87.2117036959572, -100.806323890293, -11.1756485234571, 199.193676109707
64.0827739562336, 148.427414016477, -64.1884375633639, -23.1957108567947, 235.811562436636
82.4108822608439, 229.159786916134, -25.4201065419332, -20.0, 274.579893458067
695.011224019396, 1360.47206716025, 517.321158386083, 25.8297503880886, 817.321158386083
195.753526067846, 469.053799447433, 66.3657029440669, 36.3223935592988, 366.365702944067
172.898772103601, 209.813465231404, -23.4975248730384, -43.1914850225189, 276.502475126962
5726.21253097077, 6419.90957536997, 698.037372376329, 197.622299646535, 5524.2499033471
107.052741812213, 257.903078568614, -6.04846071569283, -30.0, 293.951539284307
238.831011597634, 308.437651656571, 19.2188258282854, -30.0, 319.218825828285
10.5716571318056, 17.801584468595, -119.714171434097, -42.7700726632106, 180.285828565903
132.156827205659, 208.935168225181, -40.5324158874094, -10.0, 259.467584112591
1193.65488451914, 1495.98274478149, 502.13552701901, 8.05680622432869, 985.790411538148
2185.0701485795, 2425.89711243913, 478.536444724629, 21.399726675232, 1925.96094103927
40.4363557540648, 82.3578564853097, -97.1097103106886, -23.4227228933132, 202.890289689311
4770.58769933885, 4980.95457347454, 456.780349844377, 170.335559413871, 4353.83866421629
63.2553169328384, 98.2290876898877, -88.8155970155667, -24.1397182789789, 211.184402984433
150.430605503436, 294.920797856876, 0.141210856811017, -5.36162385674611, 300.141210856811
1453.42202125628, 1793.73032220287, 520.154150473294, 10.0, 1263.57617172958
268.440884785909, 313.909240680523, 26.9546203402613, -40.0, 326.954620340261
514.779101411744, 620.665192297585, 170.332596148792, -20.0, 470.332596148792
288.313781156167, 319.360393561044, 25.8522774402812, -32.3441613195189, 325.852277440281
1643.34132002958, 3002.68709162279, 953.013845757323, 40.5477068930199, 2009.12553897245
1243.15908697936, 2141.01864091468, 808.95647034385, -10.0533867523882, 1342.11555732321
145.270977510564, 306.838198852961, 10.7594930977865, -14.6807873426123, 310.759493097787
9165.87262294179, 9350.36141318279, 462.352696681223, 159.783396878557, 8728.22531962301
635.960577063872, 952.591507636907, 320.069213503596, 12.4530806297142, 620.069213503596
522.21168333035, 560.964245530953, 145.482122765476, -30.0, 445.482122765476
10.1121685056512, 18.6055393059967, -119.943915747174, -41.5066291996544, 180.056084252826
4011.72316448749, 7401.7778634843, 893.750039064597, 222.922871047978, 6285.10495337173
40.6926685496739, 105.755594455285, -87.1222027723577, -20.0, 212.877797227642
437.152133484157, 634.870210373147, 165.904001785708, 3.06220680173175, 465.904001785708
2243.82678933012, 2282.91209088977, 387.684216098487, 10.908208829183, 1884.3196659621
45.6158255077607, 148.079750739576, -65.9601246302119, -20.0, 234.039875369788
180.068989152223, 337.38906886019, 28.6945344300952, -20.0, 328.694534430095
9252.21706863678, 10509.5594179913, 969.406088631203, 218.530172092121, 9321.62315726798
176.84291641815, 296.883203638696, 3.44160181934792, -10.0, 303.441601819348
76.6520778181922, 178.838184908269, -54.6573530600289, -11.8471089716728, 245.342646939971
2721.29770663586, 2733.27315592644, 380.98772464529, 21.064885331793, 2331.22054594936
6855.50700251005, 7942.39674646412, 908.444871977035, 170.0, 6863.95187448709
1854.63741134204, 1908.26116457342, 396.811876615687, -12.268129432898, 1523.71741739063
83.4397279553853, 220.498482228061, -38.1641852512182, -3.17314726950236, 261.835814748782
386.263372928669, 662.949056596441, 187.834500919457, -12.7199452424737, 487.834500919457
181.475946599386, 309.826293602968, 19.9131468014841, -30.0, 319.913146801484
4852.94599991812, 5614.59139917169, 740.822699626784, 157.647299995906, 4716.121399549
1073.43261964335, 1172.27158881171, 402.829409171653, 3.18015082505327, 766.262028815008
6252.39151274233, 8077.62312927145, 935.986472604436, 208.162933566012, 6933.473723101
4971.83757929003, 6267.79041460637, 881.537395940916, 150.38742238676, 5235.86559627869
12.0556022988621, 41.8875778684181, -117.458426811033, -23.1955685095169, 182.541573188968
56.3257552433527, 103.271390645154, -83.3643046774231, -30.0, 216.635695322577
185.472549562279, 254.216750994091, -22.0708677736416, -1.64151345862568, 277.929132226358
4633.85146892656, 4702.19460615232, 404.17156861288, 126.692573446328, 4171.33046409312
32.4640282716927, 75.5492013489535, -102.225399325523, -20.0, 197.774600674477
0.0, 0.0, -120.0, -60.0, 180.0
0.0, 0.0, -120.0, -60.0, 180.0
4820.76466852233, 5688.54393452047, 779.604751958627, 184.607995507, 4724.33118705484
5190.5502519458, 5574.76695136638, 547.10834971029, 184.52751259729, 4843.1310890588
249.146172957293, 429.205725585383, 74.6028627926914, -20.0, 374.602862792691
46.3106031481526, 188.238731980103, -60.8806340099484, 10.0, 239.119365990052
361.723933335952, 727.634241499042, 218.817120749521, -10.0, 518.817120749521
7487.09413706066, 7881.14175409663, 529.512037707438, 195.364580108334, 7156.26513628086
476.761088469976, 822.547911925824, 271.273955962912, -20.0, 571.273955962912
314.984615937751, 383.124213818254, 46.562106909127, -10.0, 346.562106909127
239.191147281687, 287.95701348243, 3.97850674121514, -20.0, 303.978506741215
